imdb_id,omdb_title,omdb_year,awards_text,omdb_boxoffice,omdb_imdb_rating,omdb_metascore,omdb_imdb_votes,response_ok,error_msg,fetched_at,omdb_boxoffice_usd,oscar_winner_flag,oscar_nominee_flag
tt5177088,The Girl in the Spider's Web,2018,1 win & 7 nominations total,"$14,841,338",6.1,43,"54,475",True,,2025-10-29T13:50:49.585354,14841338.0,0,0
tt5208252,Operation Finale,2018,2 nominations total,"$17,612,099",6.6,58,"51,932",True,,2025-10-29T13:50:50.019259,17612099.0,0,0
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,2 wins & 9 nominations total,"$167,510,016",6.3,54,"95,729",True,,2025-10-29T13:50:50.443274,167510016.0,0,0
tt5301662,Marshall,2017,Nominated for 1 Oscar. 5 wins & 21 nominations total,"$10,051,659",7.3,66,"27,707",True,,2025-10-29T13:50:50.873048,10051659.0,0,1
tt5308322,Happy Death Day,2017,3 nominations total,"$55,683,845",6.6,58,"179,789",True,,2025-10-29T13:50:51.298478,55683845.0,0,0
tt5322012,Wish Upon,2017,2 nominations total,"$14,301,505",5.1,32,"23,966",True,,2025-10-29T13:50:51.726453,14301505.0,0,0
tt5325452,Boo! A Madea Halloween,2016,6 nominations total,"$73,206,343",4.7,30,"9,585",True,,2025-10-29T13:50:52.156182,73206343.0,0,0
tt5360952,The Hurricane Heist,2018,N/A,"$6,115,825",5.1,35,"23,299",True,,2025-10-29T13:50:52.583489,6115825.0,0,0
tt5362988,Wind River,2017,17 wins & 27 nominations total,"$33,800,859",7.7,73,"303,978",True,,2025-10-29T13:50:53.012332,33800859.0,0,0
tt5390504,Detroit,2017,5 wins & 21 nominations total,"$16,790,139",7.3,77,"58,004",True,,2025-10-29T13:50:53.438001,16790139.0,0,0
tt5439796,Logan Lucky,2017,2 wins & 11 nominations total,"$27,780,977",7.0,78,"173,438",True,,2025-10-29T13:50:53.863124,27780977.0,0,0
tt5442430,Life,2017,7 nominations total,"$30,234,022",6.6,54,"269,765",True,,2025-10-29T13:50:54.286882,30234022.0,0,0
tt5463162,Deadpool 2,2018,6 wins & 52 nominations total,"$324,591,735",7.6,66,"727,012",True,,2025-10-29T13:50:54.733498,324591735.0,0,0
tt5503686,Hustlers,2019,25 wins & 79 nominations total,"$104,963,598",6.3,79,"111,577",True,,2025-10-29T13:50:55.154427,104963598.0,0,0
tt5523010,The Nutcracker and the Four Realms,2018,1 win & 8 nominations total,"$54,858,851",5.6,39,"39,501",True,,2025-10-29T13:50:55.577985,54858851.0,0,0
tt5563334,The Good Liar,2019,6 nominations total,"$17,156,058",6.7,55,"53,205",True,,2025-10-29T13:50:56.026424,17156058.0,0,0
tt5580266,The Hate U Give,2018,22 wins & 38 nominations total,"$29,719,483",7.5,81,"42,543",True,,2025-10-29T13:50:56.466650,29719483.0,0,0
tt5606664,Doctor Sleep,2019,9 wins & 37 nominations total,"$31,581,712",7.3,59,"233,552",True,,2025-10-29T13:50:56.897196,31581712.0,0,0
tt5657846,Daddy's Home 2,2017,1 win & 8 nominations total,"$104,029,443",6.0,30,"88,662",True,,2025-10-29T13:50:57.320566,104029443.0,0,0
tt5664636,Goosebumps 2: Haunted Halloween,2018,N/A,"$46,700,633",5.6,53,"25,149",True,,2025-10-29T13:50:57.747229,46700633.0,0,0
tt5668770,Mardaani 2,2019,4 wins & 6 nominations,N/A,7.3,N/A,"10,607",True,,2025-10-29T13:50:58.176282,,0,0
tt5690360,Slender Man,2018,3 nominations total,"$30,569,484",3.3,30,"41,334",True,,2025-10-29T13:50:58.600708,30569484.0,0,0
tt5697572,Cats,2019,11 wins & 8 nominations total,"$27,166,770",2.8,32,"57,855",True,,2025-10-29T13:50:59.026211,27166770.0,0,0
tt5719700,Home Again,2017,1 win,"$27,020,284",5.8,41,"35,699",True,,2025-10-29T13:50:59.449904,27020284.0,0,0
tt5719748,Cold Pursuit,2019,3 nominations total,"$32,138,862",6.2,57,"82,720",True,,2025-10-29T13:50:59.875431,32138862.0,0,0
tt5721088,Just Getting Started,2017,N/A,"$6,069,605",4.6,21,"8,766",True,,2025-10-29T13:51:00.299381,6069605.0,0,0
tt5726086,Insidious: The Last Key,2018,6 nominations total,"$67,745,330",5.7,49,"77,287",True,,2025-10-29T13:51:00.726152,67745330.0,0,0
tt5727208,Uncut Gems,2019,27 wins & 91 nominations total,"$50,023,780",7.4,93,"339,600",True,,2025-10-29T13:51:01.153989,50023780.0,0,0
tt5734576,The Possession of Hannah Grace,2018,3 nominations total,"$14,837,422",5.2,37,"28,361",True,,2025-10-29T13:51:01.580100,14837422.0,0,0
tt5758778,Skyscraper,2018,4 nominations total,"$68,420,120",5.8,51,"142,241",True,,2025-10-29T13:51:02.005284,68420120.0,0,0
tt5814060,The Nun,2018,2 wins & 1 nomination total,"$117,481,222",5.4,46,"189,543",True,,2025-10-29T13:51:02.457259,117481222.0,0,0
tt5814534,Spies in Disguise,2019,4 nominations total,"$66,757,013",6.8,54,"61,390",True,,2025-10-29T13:51:02.892215,66757013.0,0,0
tt5822564,The Kitchen,2019,1 nomination,"$12,180,032",5.6,35,"23,349",True,,2025-10-29T13:51:03.337970,12180032.0,0,0
tt5848272,Ralph Breaks the Internet,2018,Nominated for 1 Oscar. 4 wins & 67 nominations total,"$201,091,711",7.0,71,"198,675",True,,2025-10-29T13:51:03.783624,201091711.0,0,1
tt5884052,Pokmon: Detective Pikachu,2019,9 nominations total,"$144,174,568",6.5,53,"192,442",True,,2025-10-29T13:51:04.222071,144174568.0,0,0
tt5886046,Escape Room,2019,2 wins & 7 nominations total,"$57,005,601",6.4,48,"153,844",True,,2025-10-29T13:51:04.650022,57005601.0,0,0
tt5941692,Miss Bala,2019,N/A,"$15,006,824",5.8,41,"14,036",True,,2025-10-29T13:51:05.101633,15006824.0,0,0
tt5956100,Tiger Zinda Hai,2017,5 wins & 9 nominations total,"$5,560,921",5.9,N/A,"35,935",True,,2025-10-29T13:51:05.574101,5560921.0,0,0
tt6000478,"Roman J. Israel, Esq.",2017,Nominated for 1 Oscar. 2 wins & 11 nominations total,"$11,962,778",6.5,58,"45,963",True,,2025-10-29T13:51:06.005644,11962778.0,0,1
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,1 nomination total,"$20,738,724",4.3,39,"11,788",True,,2025-10-29T13:51:06.432391,20738724.0,0,0
tt6095472,The Angry Birds Movie 2,2019,1 win & 3 nominations total,"$41,667,116",6.4,60,"39,641",True,,2025-10-29T13:51:06.857718,41667116.0,0,0
tt6105098,The Lion King,2019,Nominated for 1 Oscar. 21 wins & 44 nominations total,"$543,638,043",6.8,55,"287,057",True,,2025-10-29T13:51:07.283374,543638043.0,0,1
tt6133466,The First Purge,2018,1 nomination total,"$69,488,745",5.2,54,"76,076",True,,2025-10-29T13:51:07.723732,69488745.0,0,0
tt6139732,Aladdin,2019,9 wins & 39 nominations total,"$355,559,216",6.9,53,"307,065",True,,2025-10-29T13:51:08.150135,355559216.0,0,0
tt6146586,John Wick: Chapter 3 - Parabellum,2019,18 wins & 29 nominations total,"$171,015,687",7.4,73,"466,236",True,,2025-10-29T13:51:08.580253,171015687.0,0,0
tt6189022,Angel Has Fallen,2019,1 nomination total,"$69,030,436",6.4,45,"119,841",True,,2025-10-29T13:51:09.004672,69030436.0,0,0
tt6217804,Boo 2! A Madea Halloween,2017,1 win & 3 nominations total,"$47,319,572",4.0,17,"5,576",True,,2025-10-29T13:51:09.431131,47319572.0,0,0
tt6265828,A Ghost Story,2017,11 wins & 21 nominations total,"$1,596,371",6.8,84,"84,427",True,,2025-10-29T13:51:09.856248,1596371.0,0,0
tt6294822,The Post,2017,Nominated for 2 Oscars. 21 wins & 116 nominations total,"$81,903,458",7.2,83,"168,588",True,,2025-10-29T13:51:10.281755,81903458.0,0,1
tt6306064,Adrift,2018,5 nominations total,"$31,445,012",6.6,56,"64,956",True,,2025-10-29T13:51:10.709021,31445012.0,0,0
tt6320628,Spider-Man: Far from Home,2019,11 wins & 26 nominations total,"$391,283,774",7.4,69,"613,322",True,,2025-10-29T13:51:11.138654,391283774.0,0,0
tt6322922,An Inconvenient Sequel: Truth to Power,2017,Nominated for 1 BAFTA Award6 wins & 16 nominations total,"$3,496,795",6.6,68,"8,470",True,,2025-10-29T13:51:11.563652,3496795.0,0,0
tt6324278,Abominable,2019,4 wins & 23 nominations total,"$61,270,390",7.0,61,"45,749",True,,2025-10-29T13:51:12.059846,61270390.0,0,0
tt6343314,Creed II,2018,1 win & 12 nominations total,"$115,715,889",7.1,66,"165,560",True,,2025-10-29T13:51:12.485143,115715889.0,0,0
tt6359956,A Bad Moms Christmas,2017,1 win & 1 nomination total,"$72,110,659",5.6,42,"61,011",True,,2025-10-29T13:51:12.911098,72110659.0,0,0
tt6394270,Bombshell,2019,Won 1 Oscar. 25 wins & 63 nominations total,"$31,762,808",6.8,64,"132,894",True,,2025-10-29T13:51:13.336624,31762808.0,1,0
tt6398184,Downton Abbey,2019,3 wins & 19 nominations total,"$96,853,865",7.4,64,"68,360",True,,2025-10-29T13:51:13.767673,96853865.0,0,0
tt6421110,Proud Mary,2018,1 win & 4 nominations total,"$20,877,013",5.0,35,"11,263",True,,2025-10-29T13:51:14.201217,20877013.0,0,0
tt6428676,Wonder Park,2019,1 win & 1 nomination total,"$45,216,793",5.9,45,"13,123",True,,2025-10-29T13:51:14.629476,45216793.0,0,0
tt6450186,I Can Only Imagine,2018,6 wins & 5 nominations total,"$83,482,352",7.3,30,"19,549",True,,2025-10-29T13:51:15.056175,83482352.0,0,0
tt6450804,Terminator: Dark Fate,2019,1 win & 12 nominations total,"$62,253,077",6.2,54,"208,094",True,,2025-10-29T13:51:15.483926,62253077.0,0,0
tt6472976,Five Feet Apart,2019,3 wins & 8 nominations total,"$45,729,221",7.2,53,"93,573",True,,2025-10-29T13:51:15.911591,45729221.0,0,0
tt6495770,Action Point,2018,N/A,"$5,059,608",5.1,36,"12,551",True,,2025-10-29T13:51:16.342310,5059608.0,0,0
tt6513120,Fighting with My Family,2019,10 wins & 5 nominations total,"$22,958,886",7.0,68,"91,997",True,,2025-10-29T13:51:16.772012,22958886.0,0,0
tt6565702,X-Men: Dark Phoenix,2019,13 nominations total,"$65,845,974",5.7,43,"222,185",True,,2025-10-29T13:51:17.196486,65845974.0,0,0
tt6574272,Phoenix Forgotten,2017,1 nomination total,"$3,600,146",5.4,33,"7,567",True,,2025-10-29T13:51:17.621007,3600146.0,0,0
tt6628394,Bad Times at the El Royale,2018,2 wins & 12 nominations total,"$17,839,115",7.1,60,"174,353",True,,2025-10-29T13:51:18.047311,17839115.0,0,0
tt6644200,A Quiet Place,2018,Nominated for 1 Oscar. 38 wins & 129 nominations total,"$188,024,361",7.5,82,"641,676",True,,2025-10-29T13:51:18.482048,188024361.0,0,1
tt6663582,The Spy Who Dumped Me,2018,3 wins & 4 nominations total,"$33,562,069",6.1,52,"85,958",True,,2025-10-29T13:51:18.910295,33562069.0,0,0
tt6673612,Dolittle,2020,4 wins & 9 nominations total,"$77,047,065",5.6,26,"76,594",True,,2025-10-29T13:51:19.336853,77047065.0,0,0
tt6690310,Extraordinary Mission,2017,7 wins & 3 nominations total,"$54,174",6.2,N/A,931,True,,2025-10-29T13:51:19.781280,54174.0,0,0
tt6722030,The Intruder,2019,N/A,"$35,419,122",5.6,39,"20,016",True,,2025-10-29T13:51:20.206385,35419122.0,0,0
tt6751668,Parasite,2019,Won 4 Oscars. 309 wins & 260 nominations total,"$53,847,897",8.5,97,"1,100,523",True,,2025-10-29T13:51:20.632575,53847897.0,1,0
tt6772950,Truth or Dare,2018,1 win & 2 nominations total,"$41,411,015",5.2,35,"70,087",True,,2025-10-29T13:51:21.056662,41411015.0,0,0
tt6781982,Night School,2018,1 win & 4 nominations total,"$77,339,130",5.6,43,"47,563",True,,2025-10-29T13:51:21.483890,77339130.0,0,0
tt6791096,I Feel Pretty,2018,1 win & 6 nominations total,"$48,795,601",5.7,48,"59,104",True,,2025-10-29T13:51:21.912723,48795601.0,0,0
tt6802308,The 15:17 to Paris,2018,1 win & 3 nominations total,"$36,276,286",5.3,45,"36,608",True,,2025-10-29T13:51:22.336833,36276286.0,0,0
tt6803212,Don't Let Go,2019,N/A,"$5,215,062",6.4,49,"14,939",True,,2025-10-29T13:51:22.773788,5215062.0,0,0
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,1 win & 25 nominations total,"$173,956,935",6.4,60,"252,754",True,,2025-10-29T13:51:23.200087,173956935.0,0,0
tt6823368,Glass,2019,2 wins & 15 nominations total,"$111,048,468",6.6,43,"296,505",True,,2025-10-29T13:51:23.634116,111048468.0,0,0
tt6850820,Peppermint,2018,4 nominations total,"$35,418,723",6.5,29,"74,118",True,,2025-10-29T13:51:24.060750,35418723.0,0,0
tt6857112,Us,2019,85 wins & 133 nominations total,"$175,084,580",6.8,81,"378,708",True,,2025-10-29T13:51:24.487245,175084580.0,0,0
tt6911608,Mamma Mia! Here We Go Again,2018,1 win & 13 nominations total,"$120,634,935",6.6,60,"116,641",True,,2025-10-29T13:51:24.912387,120634935.0,0,0
tt6921996,Johnny English Strikes Again,2018,1 win total,"$4,412,170",6.2,39,"88,845",True,,2025-10-29T13:51:25.333112,4412170.0,0,0
tt6924650,Midway,2019,1 nomination total,"$56,846,802",6.7,47,"101,830",True,,2025-10-29T13:51:25.762205,56846802.0,0,0
tt6966692,Green Book,2018,Won 3 Oscars. 58 wins & 123 nominations total,"$85,080,171",8.2,69,"656,245",True,,2025-10-29T13:51:26.188125,85080171.0,1,0
tt7026672,Every Day,2018,1 nomination total,"$6,102,076",6.4,52,"24,856",True,,2025-10-29T13:51:26.611471,6102076.0,0,0
tt7040874,A Simple Favor,2018,3 wins & 10 nominations total,"$53,548,586",6.7,67,"187,268",True,,2025-10-29T13:51:27.050356,53548586.0,0,0
tt7054636,A Madea Family Funeral,2019,8 nominations total,"$73,257,045",4.7,39,"5,414",True,,2025-10-29T13:51:27.475971,73257045.0,0,0
tt7083526,Breakthrough,2019,Nominated for 1 Oscar. 2 wins & 11 nominations total,"$40,713,082",6.3,46,"11,613",True,,2025-10-29T13:51:27.898759,40713082.0,0,1
tt7131622,Once Upon a Time... in Hollywood,2019,Won 2 Oscars. 146 wins & 377 nominations total,"$142,502,728",7.6,84,"933,294",True,,2025-10-29T13:51:28.321118,142502728.0,1,0
tt7131870,Wolf Warrior 2,2017,32 wins & 16 nominations total,"$2,721,100",5.9,44,"9,388",True,,2025-10-29T13:51:28.744506,2721100.0,0,0
tt7137846,Breaking In,2018,1 win & 1 nomination total,"$46,840,590",5.5,42,"17,623",True,,2025-10-29T13:51:29.172798,46840590.0,0,0
tt7286456,Joker,2019,Won 2 Oscars. 120 wins & 246 nominations total,"$335,477,657",8.3,59,"1,637,986",True,,2025-10-29T13:51:29.597027,335477657.0,1,0
tt7329656,47 Meters Down: Uncaged,2019,N/A,"$22,260,900",5.0,43,"31,951",True,,2025-10-29T13:51:30.025666,22260900.0,0,0
tt7343762,#DUPE#,2019,N/A,N/A,N/A,N/A,N/A,True,,2025-10-29T13:51:30.451093,,0,0
tt7349662,BlacKkKlansman,2018,Won 1 Oscar. 46 wins & 215 nominations total,"$49,275,340",7.5,83,"307,479",True,,2025-10-29T13:51:30.921800,49275340.0,1,0
tt7349950,It: Chapter Two,2019,7 wins & 34 nominations total,"$211,622,525",6.5,58,"332,850",True,,2025-10-29T13:51:31.353371,211622525.0,0,0
tt7388562,"Paul, Apostle of Christ",2018,5 wins & 5 nominations total,"$17,560,475",6.6,52,"10,330",True,,2025-10-29T13:51:31.779212,17560475.0,0,0
tt7390646,Black and Blue,2019,1 win & 2 nominations total,"$22,055,313",6.4,54,"28,987",True,,2025-10-29T13:51:32.203076,22055313.0,0,0
tt7401588,Instant Family,2018,3 wins & 5 nominations total,"$67,363,237",7.3,57,"130,834",True,,2025-10-29T13:51:32.631060,67363237.0,0,0
tt7424200,Teen Titans GO! To the Movies,2018,9 nominations total,"$29,790,236",6.7,69,"23,036",True,,2025-10-29T13:51:33.056311,29790236.0,0,0
tt7430722,War,2019,24 wins & 19 nominations total,"$4,654,000",6.6,N/A,"37,807",True,,2025-10-29T13:51:33.488511,4654000.0,0,0
tt7504726,The Call of the Wild,2020,1 win & 8 nominations total,"$62,342,368",6.7,48,"61,774",True,,2025-10-29T13:51:33.915665,62342368.0,0,0
tt7510346,The Turning,2020,1 nomination total,"$15,472,775",3.9,35,"17,067",True,,2025-10-29T13:51:34.362103,15472775.0,0,0
tt7545266,Like a Boss,2020,1 win & 5 nominations total,"$22,169,514",4.7,33,"15,651",True,,2025-10-29T13:51:34.788823,22169514.0,0,0
tt7547410,Dora and the Lost City of Gold,2019,4 wins & 2 nominations total,"$60,477,943",6.1,63,"37,829",True,,2025-10-29T13:51:35.229922,60477943.0,0,0
tt7551014,#DUPE#,2019,N/A,N/A,N/A,N/A,N/A,True,,2025-10-29T13:51:35.657256,,0,0
tt7616798,A Dog's Way Home,2019,2 wins total,"$42,004,346",6.7,50,"21,810",True,,2025-10-29T13:51:36.097699,42004346.0,0,0
tt7634968,What Men Want,2019,1 win total,"$54,611,903",5.4,49,"33,748",True,,2025-10-29T13:51:36.525570,54611903.0,0,0
tt7690670,SuperFly,2018,N/A,"$20,545,116",5.3,52,"7,929",True,,2025-10-29T13:51:36.952355,20545116.0,0,0
tt7713068,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,2020,18 wins & 77 nominations total,"$84,172,791",6.1,60,"277,271",True,,2025-10-29T13:51:37.376333,84172791.0,0,0
tt7734218,Stuber,2019,5 nominations total,"$22,370,452",6.2,42,"53,767",True,,2025-10-29T13:51:37.799013,22370452.0,0,0
tt7752126,Brightburn,2019,1 win & 2 nominations total,"$17,300,439",6.1,44,"116,919",True,,2025-10-29T13:51:38.227190,17300439.0,0,0
tt7798634,Ready or Not,2019,4 wins & 24 nominations total,"$28,714,231",6.8,64,"219,128",True,,2025-10-29T13:51:38.667193,28714231.0,0,0
tt7798646,The Photograph,2020,1 win & 3 nominations total,"$20,578,185",6.1,62,"6,494",True,,2025-10-29T13:51:39.089269,20578185.0,0,0
tt7958736,Ma,2019,1 win & 8 nominations total,"$45,896,028",5.6,53,"69,060",True,,2025-10-29T13:51:39.512878,45896028.0,0,0
tt7959026,The Mule,2018,1 win & 10 nominations total,"$103,804,407",7.0,58,"162,858",True,,2025-10-29T13:51:39.943021,103804407.0,0,0
tt7961060,Dragon Ball Super: Broly,2018,4 nominations total,"$30,712,119",7.7,59,"35,342",True,,2025-10-29T13:51:40.364723,30712119.0,0,0
tt7975244,Jumanji: The Next Level,2019,2 wins & 10 nominations total,"$320,314,960",6.6,58,"310,945",True,,2025-10-29T13:51:40.790381,320314960.0,0,0
tt8079248,Yesterday,2019,2 wins & 19 nominations total,"$73,286,650",6.8,55,"179,459",True,,2025-10-29T13:51:41.213949,73286650.0,0,0
tt8085790,Little,2019,3 wins & 6 nominations total,"$40,860,481",5.6,49,"15,655",True,,2025-10-29T13:51:41.636192,40860481.0,0,0
tt8097306,Nobody's Fool,2018,1 win total,"$31,713,110",5.0,39,"8,270",True,,2025-10-29T13:51:42.074345,31713110.0,0,0
tt8155288,Happy Death Day 2U,2019,4 nominations total,"$28,148,130",6.2,57,"92,585",True,,2025-10-29T13:51:42.514239,28148130.0,0,0
tt8186318,Overcomer,2019,2 wins & 3 nominations total,"$34,746,945",6.7,17,"6,038",True,,2025-10-29T13:51:42.953270,34746945.0,0,0
tt8244784,The Hunt,2020,3 wins & 5 nominations total,"$5,812,500",6.6,50,"147,735",True,,2025-10-29T13:51:43.380777,5812500.0,0,0
tt8350360,Annabelle Comes Home,2019,2 nominations total,"$74,152,591",5.9,53,"96,848",True,,2025-10-29T13:51:43.819588,74152591.0,0,0
tt8364368,Crawl,2019,5 nominations total,"$39,014,193",6.1,60,"99,950",True,,2025-10-29T13:51:44.242238,39014193.0,0,0
tt8385474,A Dog's Journey,2019,2 nominations total,"$22,782,371",7.4,43,"31,409",True,,2025-10-29T13:51:44.664340,22782371.0,0,0
tt8564902,Death of a Nation,2018,2 wins & 2 nominations,"$5,885,881",4.1,1,"7,384",True,,2025-10-29T13:51:45.085766,5885881.0,0,0
tt8579674,1917,2019,Won 3 Oscars. 135 wins & 200 nominations total,"$159,227,644",8.2,78,"746,968",True,,2025-10-29T13:51:45.511862,159227644.0,1,0
tt8623904,Last Christmas,2019,1 win & 2 nominations total,"$35,150,750",6.5,50,"97,842",True,,2025-10-29T13:51:45.936429,35150750.0,0,0
tt8663516,Child's Play,2019,2 wins & 10 nominations total,"$29,208,403",5.7,48,"59,246",True,,2025-10-29T13:51:46.359708,29208403.0,0,0
tt8688634,21 Bridges,2019,2 nominations total,"$28,539,757",6.7,51,"78,966",True,,2025-10-29T13:51:46.792986,28539757.0,0,0
tt8722346,Queen & Slim,2019,13 wins & 44 nominations total,"$43,808,310",7.1,74,"35,868",True,,2025-10-29T13:51:47.219570,43808310.0,0,0
tt8772262,Midsommar,2019,27 wins & 74 nominations total,"$27,426,361",7.1,72,"465,353",True,,2025-10-29T13:51:47.640213,27426361.0,0,0
tt8946378,Knives Out,2019,Nominated for 1 Oscar. 52 wins & 113 nominations total,"$165,363,234",7.9,82,"834,596",True,,2025-10-29T13:51:48.069713,165363234.0,0,1
tt9024106,Unplanned,2019,6 wins & 3 nominations total,"$19,005,109",5.5,10,"12,015",True,,2025-10-29T13:51:48.500798,19005109.0,0,0
tt9134216,Playing with Fire,2019,2 wins & 2 nominations total,"$44,451,847",5.2,24,"17,395",True,,2025-10-29T13:51:48.938114,44451847.0,0,0
tt9173418,Brahms: The Boy II,2020,1 win & 2 nominations total,"$12,611,536",4.7,29,"22,126",True,,2025-10-29T13:51:49.370794,12611536.0,0,0
